0: output to I2.linear.o
380: Timestep is 1.444453125
188: Timestep is 1.444453125
252: Timestep is 1.444453125
508: Timestep is 1.444453125
316: Timestep is 1.444453125
444: Timestep is 1.444453125
124: Timestep is 1.444453125
381: Timestep is 1.444453125
189: Timestep is 1.444453125
253: Timestep is 1.444453125
509: Timestep is 1.444453125
317: Timestep is 1.444453125
445: Timestep is 1.444453125
125: Timestep is 1.444453125
382: Timestep is 1.444453125
190: Timestep is 1.444453125
254: Timestep is 1.444453125
510: Timestep is 1.444453125
318: Timestep is 1.444453125
446: Timestep is 1.444453125
126: Timestep is 1.444453125
383: Timestep is 1.444453125
191: Timestep is 1.444453125
255: Timestep is 1.444453125
511: Timestep is 1.444453125
319: Timestep is 1.444453125
447: Timestep is 1.444453125
127: Timestep is 1.444453125
48: Timestep is 1.444453125
49: Timestep is 1.444453125
50: Timestep is 1.444453125
51: Timestep is 1.444453125
52: Timestep is 1.444453125
53: Timestep is 1.444453125
54: Timestep is 1.444453125
55: Timestep is 1.444453125
56: Timestep is 1.444453125
57: Timestep is 1.444453125
58: Timestep is 1.444453125
59: Timestep is 1.444453125
60: Timestep is 1.444453125
61: Timestep is 1.444453125
62: Timestep is 1.444453125
63: Timestep is 1.444453125
Read took 0 seconds
0: Timestep is 1.99953125
320: Timestep is 1.99953125
128: Timestep is 1.99953125
192: Timestep is 1.99953125
448: Timestep is 1.99953125
256: Timestep is 1.99953125
384: Timestep is 1.99953125
64: Timestep is 1.99953125
1: Timestep is 1.99953125
321: Timestep is 1.99953125
129: Timestep is 1.99953125
193: Timestep is 1.99953125
449: Timestep is 1.99953125
257: Timestep is 1.99953125
385: Timestep is 1.99953125
65: Timestep is 1.99953125
2: Timestep is 1.99953125
322: Timestep is 1.99953125
130: Timestep is 1.99953125
194: Timestep is 1.99953125
450: Timestep is 1.99953125
258: Timestep is 1.99953125
386: Timestep is 1.99953125
66: Timestep is 1.99953125
3: Timestep is 1.99953125
323: Timestep is 1.99953125
131: Timestep is 1.99953125
195: Timestep is 1.99953125
451: Timestep is 1.99953125
259: Timestep is 1.99953125
387: Timestep is 1.99953125
67: Timestep is 1.99953125
4: Timestep is 1.99953125
324: Timestep is 1.99953125
132: Timestep is 1.99953125
196: Timestep is 1.99953125
452: Timestep is 1.99953125
260: Timestep is 1.99953125
388: Timestep is 1.99953125
68: Timestep is 1.99953125
5: Timestep is 1.99953125
325: Timestep is 1.99953125
133: Timestep is 1.99953125
197: Timestep is 1.99953125
453: Timestep is 1.99953125
261: Timestep is 1.99953125
389: Timestep is 1.99953125
69: Timestep is 1.99953125
6: Timestep is 1.99953125
326: Timestep is 1.99953125
134: Timestep is 1.99953125
198: Timestep is 1.99953125
454: Timestep is 1.99953125
262: Timestep is 1.99953125
390: Timestep is 1.99953125
70: Timestep is 1.99953125
7: Timestep is 1.99953125
327: Timestep is 1.99953125
135: Timestep is 1.99953125
199: Timestep is 1.99953125
455: Timestep is 1.99953125
263: Timestep is 1.99953125
391: Timestep is 1.99953125
71: Timestep is 1.99953125
8: Timestep is 1.99953125
328: Timestep is 1.99953125
136: Timestep is 1.99953125
200: Timestep is 1.99953125
456: Timestep is 1.99953125
264: Timestep is 1.99953125
392: Timestep is 1.99953125
72: Timestep is 1.99953125
9: Timestep is 1.99953125
329: Timestep is 1.99953125
137: Timestep is 1.99953125
201: Timestep is 1.99953125
457: Timestep is 1.99953125
265: Timestep is 1.99953125
393: Timestep is 1.99953125
73: Timestep is 1.99953125
10: Timestep is 1.99953125
330: Timestep is 1.99953125
138: Timestep is 1.99953125
202: Timestep is 1.99953125
458: Timestep is 1.99953125
266: Timestep is 1.99953125
394: Timestep is 1.99953125
74: Timestep is 1.99953125
11: Timestep is 1.99953125
331: Timestep is 1.99953125
139: Timestep is 1.99953125
203: Timestep is 1.99953125
459: Timestep is 1.99953125
267: Timestep is 1.99953125
395: Timestep is 1.99953125
75: Timestep is 1.99953125
12: Timestep is 1.99953125
332: Timestep is 1.99953125
140: Timestep is 1.99953125
204: Timestep is 1.99953125
460: Timestep is 1.99953125
268: Timestep is 1.99953125
396: Timestep is 1.99953125
76: Timestep is 1.99953125
13: Timestep is 1.99953125
333: Timestep is 1.99953125
141: Timestep is 1.99953125
205: Timestep is 1.99953125
461: Timestep is 1.99953125
269: Timestep is 1.99953125
397: Timestep is 1.99953125
77: Timestep is 1.99953125
14: Timestep is 1.99953125
334: Timestep is 1.99953125
142: Timestep is 1.99953125
206: Timestep is 1.99953125
462: Timestep is 1.99953125
270: Timestep is 1.99953125
398: Timestep is 1.99953125
78: Timestep is 1.99953125
15: Timestep is 1.99953125
335: Timestep is 1.99953125
143: Timestep is 1.99953125
207: Timestep is 1.99953125
463: Timestep is 1.99953125
271: Timestep is 1.99953125
399: Timestep is 1.99953125
79: Timestep is 1.99953125
16: Timestep is 1.99953125
336: Timestep is 1.99953125
144: Timestep is 1.99953125
208: Timestep is 1.99953125
464: Timestep is 1.99953125
272: Timestep is 1.99953125
400: Timestep is 1.99953125
80: Timestep is 1.99953125
17: Timestep is 1.99953125
337: Timestep is 1.99953125
145: Timestep is 1.99953125
209: Timestep is 1.99953125
465: Timestep is 1.99953125
273: Timestep is 1.99953125
401: Timestep is 1.99953125
81: Timestep is 1.99953125
18: Timestep is 1.99953125
338: Timestep is 1.99953125
146: Timestep is 1.99953125
210: Timestep is 1.99953125
466: Timestep is 1.99953125
274: Timestep is 1.99953125
402: Timestep is 1.99953125
82: Timestep is 1.99953125
19: Timestep is 1.99953125
339: Timestep is 1.99953125
147: Timestep is 1.99953125
211: Timestep is 1.99953125
467: Timestep is 1.99953125
275: Timestep is 1.99953125
403: Timestep is 1.99953125
83: Timestep is 1.99953125
20: Timestep is 1.99953125
340: Timestep is 1.99953125
148: Timestep is 1.99953125
212: Timestep is 1.99953125
468: Timestep is 1.99953125
276: Timestep is 1.99953125
404: Timestep is 1.99953125
84: Timestep is 1.99953125
21: Timestep is 1.99953125
341: Timestep is 1.99953125
149: Timestep is 1.99953125
213: Timestep is 1.99953125
469: Timestep is 1.99953125
277: Timestep is 1.99953125
405: Timestep is 1.99953125
85: Timestep is 1.99953125
22: Timestep is 1.99953125
342: Timestep is 1.99953125
150: Timestep is 1.99953125
214: Timestep is 1.99953125
470: Timestep is 1.99953125
278: Timestep is 1.99953125
406: Timestep is 1.99953125
86: Timestep is 1.99953125
23: Timestep is 1.99953125
343: Timestep is 1.99953125
151: Timestep is 1.99953125
215: Timestep is 1.99953125
471: Timestep is 1.99953125
279: Timestep is 1.99953125
407: Timestep is 1.99953125
87: Timestep is 1.99953125
24: Timestep is 1.99953125
344: Timestep is 1.99953125
152: Timestep is 1.99953125
216: Timestep is 1.99953125
472: Timestep is 1.99953125
280: Timestep is 1.99953125
408: Timestep is 1.99953125
88: Timestep is 1.99953125
25: Timestep is 1.99953125
345: Timestep is 1.99953125
153: Timestep is 1.99953125
217: Timestep is 1.99953125
473: Timestep is 1.99953125
281: Timestep is 1.99953125
409: Timestep is 1.99953125
89: Timestep is 1.99953125
26: Timestep is 1.99953125
346: Timestep is 1.99953125
154: Timestep is 1.99953125
218: Timestep is 1.99953125
474: Timestep is 1.99953125
282: Timestep is 1.99953125
410: Timestep is 1.99953125
90: Timestep is 1.99953125
27: Timestep is 1.99953125
347: Timestep is 1.99953125
155: Timestep is 1.99953125
219: Timestep is 1.99953125
475: Timestep is 1.99953125
283: Timestep is 1.99953125
411: Timestep is 1.99953125
91: Timestep is 1.99953125
28: Timestep is 1.99953125
348: Timestep is 1.99953125
156: Timestep is 1.99953125
220: Timestep is 1.99953125
476: Timestep is 1.99953125
284: Timestep is 1.99953125
412: Timestep is 1.99953125
92: Timestep is 1.99953125
29: Timestep is 1.99953125
349: Timestep is 1.99953125
157: Timestep is 1.99953125
221: Timestep is 1.99953125
477: Timestep is 1.99953125
285: Timestep is 1.99953125
413: Timestep is 1.99953125
93: Timestep is 1.99953125
30: Timestep is 1.99953125
350: Timestep is 1.99953125
158: Timestep is 1.99953125
222: Timestep is 1.99953125
478: Timestep is 1.99953125
286: Timestep is 1.99953125
414: Timestep is 1.99953125
94: Timestep is 1.99953125
31: Timestep is 1.99953125
351: Timestep is 1.99953125
159: Timestep is 1.99953125
223: Timestep is 1.99953125
479: Timestep is 1.99953125
287: Timestep is 1.99953125
415: Timestep is 1.99953125
95: Timestep is 1.99953125
32: Timestep is 1.99953125
352: Timestep is 1.99953125
160: Timestep is 1.99953125
224: Timestep is 1.99953125
480: Timestep is 1.99953125
288: Timestep is 1.99953125
416: Timestep is 1.99953125
33: Timestep is 1.99953125
353: Timestep is 1.99953125
161: Timestep is 1.99953125
225: Timestep is 1.99953125
481: Timestep is 1.99953125
289: Timestep is 1.99953125
417: Timestep is 1.99953125
96: Timestep is 1.99953125
34: Timestep is 1.99953125
354: Timestep is 1.99953125
162: Timestep is 1.99953125
226: Timestep is 1.99953125
482: Timestep is 1.99953125
290: Timestep is 1.99953125
418: Timestep is 1.99953125
97: Timestep is 1.99953125
35: Timestep is 1.99953125
355: Timestep is 1.99953125
163: Timestep is 1.99953125
227: Timestep is 1.99953125
483: Timestep is 1.99953125
291: Timestep is 1.99953125
419: Timestep is 1.99953125
98: Timestep is 1.99953125
36: Timestep is 1.99953125
356: Timestep is 1.99953125
164: Timestep is 1.99953125
228: Timestep is 1.99953125
484: Timestep is 1.99953125
292: Timestep is 1.99953125
420: Timestep is 1.99953125
99: Timestep is 1.99953125
37: Timestep is 1.99953125
357: Timestep is 1.99953125
165: Timestep is 1.99953125
229: Timestep is 1.99953125
485: Timestep is 1.99953125
293: Timestep is 1.99953125
421: Timestep is 1.99953125
100: Timestep is 1.99953125
38: Timestep is 1.99953125
358: Timestep is 1.99953125
166: Timestep is 1.99953125
230: Timestep is 1.99953125
486: Timestep is 1.99953125
294: Timestep is 1.99953125
422: Timestep is 1.99953125
101: Timestep is 1.99953125
39: Timestep is 1.99953125
359: Timestep is 1.99953125
167: Timestep is 1.99953125
231: Timestep is 1.99953125
487: Timestep is 1.99953125
295: Timestep is 1.99953125
102: Timestep is 1.99953125
40: Timestep is 1.99953125
360: Timestep is 1.99953125
168: Timestep is 1.99953125
232: Timestep is 1.99953125
488: Timestep is 1.99953125
296: Timestep is 1.99953125
423: Timestep is 1.99953125
103: Timestep is 1.99953125
41: Timestep is 1.99953125
361: Timestep is 1.99953125
169: Timestep is 1.99953125
233: Timestep is 1.99953125
489: Timestep is 1.99953125
297: Timestep is 1.99953125
424: Timestep is 1.99953125
104: Timestep is 1.99953125
42: Timestep is 1.99953125
362: Timestep is 1.99953125
170: Timestep is 1.99953125
234: Timestep is 1.99953125
490: Timestep is 1.99953125
298: Timestep is 1.99953125
425: Timestep is 1.99953125
105: Timestep is 1.99953125
43: Timestep is 1.99953125
363: Timestep is 1.99953125
171: Timestep is 1.99953125
235: Timestep is 1.99953125
491: Timestep is 1.99953125
299: Timestep is 1.99953125
426: Timestep is 1.99953125
106: Timestep is 1.99953125
44: Timestep is 1.99953125
364: Timestep is 1.99953125
172: Timestep is 1.99953125
236: Timestep is 1.99953125
492: Timestep is 1.99953125
300: Timestep is 1.99953125
427: Timestep is 1.99953125
107: Timestep is 1.99953125
45: Timestep is 1.99953125
365: Timestep is 1.99953125
173: Timestep is 1.99953125
237: Timestep is 1.99953125
493: Timestep is 1.99953125
301: Timestep is 1.99953125
428: Timestep is 1.99953125
108: Timestep is 1.99953125
46: Timestep is 1.99953125
366: Timestep is 1.99953125
174: Timestep is 1.99953125
238: Timestep is 1.99953125
494: Timestep is 1.99953125
302: Timestep is 1.99953125
429: Timestep is 1.99953125
109: Timestep is 1.99953125
47: Timestep is 1.99953125
367: Timestep is 1.99953125
175: Timestep is 1.99953125
239: Timestep is 1.99953125
495: Timestep is 1.99953125
303: Timestep is 1.99953125
430: Timestep is 1.99953125
110: Timestep is 1.99953125
48: Timestep is 1.99953125
368: Timestep is 1.99953125
176: Timestep is 1.99953125
240: Timestep is 1.99953125
496: Timestep is 1.99953125
304: Timestep is 1.99953125
431: Timestep is 1.99953125
111: Timestep is 1.99953125
49: Timestep is 1.99953125
369: Timestep is 1.99953125
177: Timestep is 1.99953125
241: Timestep is 1.99953125
497: Timestep is 1.99953125
305: Timestep is 1.99953125
432: Timestep is 1.99953125
112: Timestep is 1.99953125
50: Timestep is 1.99953125
370: Timestep is 1.99953125
178: Timestep is 1.99953125
242: Timestep is 1.99953125
498: Timestep is 1.99953125
306: Timestep is 1.99953125
433: Timestep is 1.99953125
113: Timestep is 1.99953125
51: Timestep is 1.99953125
371: Timestep is 1.99953125
179: Timestep is 1.99953125
243: Timestep is 1.99953125
499: Timestep is 1.99953125
307: Timestep is 1.99953125
434: Timestep is 1.99953125
114: Timestep is 1.99953125
52: Timestep is 1.99953125
372: Timestep is 1.99953125
180: Timestep is 1.99953125
244: Timestep is 1.99953125
500: Timestep is 1.99953125
308: Timestep is 1.99953125
435: Timestep is 1.99953125
115: Timestep is 1.99953125
53: Timestep is 1.99953125
373: Timestep is 1.99953125
181: Timestep is 1.99953125
245: Timestep is 1.99953125
501: Timestep is 1.99953125
309: Timestep is 1.99953125
436: Timestep is 1.99953125
116: Timestep is 1.99953125
54: Timestep is 1.99953125
374: Timestep is 1.99953125
182: Timestep is 1.99953125
246: Timestep is 1.99953125
502: Timestep is 1.99953125
310: Timestep is 1.99953125
437: Timestep is 1.99953125
117: Timestep is 1.99953125
55: Timestep is 1.99953125
375: Timestep is 1.99953125
183: Timestep is 1.99953125
247: Timestep is 1.99953125
503: Timestep is 1.99953125
311: Timestep is 1.99953125
438: Timestep is 1.99953125
118: Timestep is 1.99953125
56: Timestep is 1.99953125
376: Timestep is 1.99953125
184: Timestep is 1.99953125
248: Timestep is 1.99953125
504: Timestep is 1.99953125
312: Timestep is 1.99953125
439: Timestep is 1.99953125
119: Timestep is 1.99953125
57: Timestep is 1.99953125
377: Timestep is 1.99953125
185: Timestep is 1.99953125
249: Timestep is 1.99953125
505: Timestep is 1.99953125
313: Timestep is 1.99953125
440: Timestep is 1.99953125
120: Timestep is 1.99953125
58: Timestep is 1.99953125
378: Timestep is 1.99953125
186: Timestep is 1.99953125
250: Timestep is 1.99953125
506: Timestep is 1.99953125
314: Timestep is 1.99953125
441: Timestep is 1.99953125
121: Timestep is 1.99953125
59: Timestep is 1.99953125
379: Timestep is 1.99953125
187: Timestep is 1.99953125
251: Timestep is 1.99953125
507: Timestep is 1.99953125
315: Timestep is 1.99953125
442: Timestep is 1.99953125
122: Timestep is 1.99953125
60: Timestep is 1.99953125
380: Timestep is 1.99953125
188: Timestep is 1.99953125
252: Timestep is 1.99953125
508: Timestep is 1.99953125
316: Timestep is 1.99953125
443: Timestep is 1.99953125
123: Timestep is 1.99953125
61: Timestep is 1.99953125
381: Timestep is 1.99953125
189: Timestep is 1.99953125
253: Timestep is 1.99953125
509: Timestep is 1.99953125
317: Timestep is 1.99953125
444: Timestep is 1.99953125
124: Timestep is 1.99953125
62: Timestep is 1.99953125
382: Timestep is 1.99953125
190: Timestep is 1.99953125
254: Timestep is 1.99953125
510: Timestep is 1.99953125
318: Timestep is 1.99953125
445: Timestep is 1.99953125
125: Timestep is 1.99953125
63: Timestep is 1.99953125
383: Timestep is 1.99953125
191: Timestep is 1.99953125
255: Timestep is 1.99953125
511: Timestep is 1.99953125
319: Timestep is 1.99953125
446: Timestep is 1.99953125
126: Timestep is 1.99953125
447: Timestep is 1.99953125
127: Timestep is 1.99953125
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
energy derivative -0.149266095 +/- 0.001141664854
energy derivative -0.1368336873 +/- 0.002524963578
energy derivative -0.05884727629 +/- 0.002413692713
energy derivative -0.01509447728 +/- 0.001093868093
energy derivative -0.5484523596 +/- 0.003145706534
energy derivative -0.2924855009 +/- 0.002288528923
energy derivative -0.123906333 +/- 0.002477257925
