0: output to I2.dmc.o
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.003418
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.005845
Finding out where to send: 7.5e-05
sending walkers:2e-06
matching: 0.000256
sending branch: 0.004926
Finding out where to send: 7.8e-05
sending walkers:1.5e-05
matching: 0.000223
sending branch: 0.005772
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.003476
Finding out where to send: 7.5e-05
sending walkers:2e-06
matching: 0.000252
sending branch: 0.004234
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.007891
Finding out where to send: 8.5e-05
sending walkers:2e-06
matching: 0.000222
sending branch: 0.00452
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.00429
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003522
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000228
sending branch: 0.004088
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.003784
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.00022
sending branch: 0.003653
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.007763
Finding out where to send: 9.4e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.004016
Finding out where to send: 7.6e-05
sending walkers:4e-06
matching: 0.00025
1: Write took 0 seconds
sending branch: 0.007563
Finding out where to send: 6.1e-05
sending walkers:1e-06
matching: 0.000216
sending branch: 0.003765
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.004994
Finding out where to send: 7.1e-05
sending walkers:2e-06
matching: 0.000221
sending branch: 0.003991
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.00348
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.00025
sending branch: 0.004488
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.003314
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.004382
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000253
sending branch: 0.005535
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000218
sending branch: 0.004758
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.00022
sending branch: 0.003819
Finding out where to send: 7.7e-05
sending walkers:5e-06
matching: 0.000225
sending branch: 0.003596
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000228
sending branch: 0.003528
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.005753
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.00022
sending branch: 0.003663
Finding out where to send: 8.8e-05
sending walkers:2e-06
matching: 0.000254
sending branch: 0.003413
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000219
sending branch: 0.007235
Finding out where to send: 7.4e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.003427
Finding out where to send: 9.1e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.006693
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000256
sending branch: 0.004094
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.003616
Finding out where to send: 8.3e-05
sending walkers:4e-06
matching: 0.000253
sending branch: 0.003787
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.00022
sending branch: 0.004049
Finding out where to send: 7.4e-05
sending walkers:2e-06
matching: 0.000226
sending branch: 0.003304
Finding out where to send: 7.4e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.005157
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003738
Finding out where to send: 8e-05
sending walkers:2e-06
matching: 0.000222
sending branch: 0.007046
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.003795
Finding out where to send: 8.8e-05
sending walkers:2e-06
matching: 0.000225
sending branch: 0.008399
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000244
sending branch: 0.003707
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.000253
sending branch: 0.004881
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.005064
Finding out where to send: 7.4e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.004134
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.003463
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000231
sending branch: 0.003711
Finding out where to send: 7.5e-05
sending walkers:6e-06
matching: 0.000227
sending branch: 0.003626
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000223
sending branch: 0.003344
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.003514
Finding out where to send: 9.3e-05
sending walkers:1e-06
matching: 0.000218
sending branch: 0.00405
Finding out where to send: 7.1e-05
sending walkers:2e-06
matching: 0.000224
sending branch: 0.003361
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000225
1: Write took 0 seconds
sending branch: 0.004881
Finding out where to send: 6.9e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003631
Finding out where to send: 8.6e-05
sending walkers:1.3e-05
matching: 0.00023
sending branch: 0.003431
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.003374
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.000223
sending branch: 0.003651
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.003434
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003382
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.003497
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.005294
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.003637
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.003596
Finding out where to send: 9.3e-05
sending walkers:2e-06
matching: 0.000248
sending branch: 0.003823
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.004754
Finding out where to send: 7.7e-05
sending walkers:3e-06
matching: 0.000225
sending branch: 0.003548
Finding out where to send: 9e-05
sending walkers:2e-06
matching: 0.000222
sending branch: 0.00359
Finding out where to send: 7.6e-05
sending walkers:3e-06
matching: 0.000223
sending branch: 0.003583
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000221
sending branch: 0.005603
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.003915
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.004507
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000257
sending branch: 0.004492
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000254
sending branch: 0.008261
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.003692
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.00022
sending branch: 0.004534
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.004767
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.005947
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.005077
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.00026
sending branch: 0.003914
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000236
sending branch: 0.004007
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.004375
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.005114
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000218
sending branch: 0.00485
Finding out where to send: 7.9e-05
sending walkers:1.1e-05
matching: 0.000222
sending branch: 0.004796
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000255
sending branch: 0.006075
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.00022
sending branch: 0.003683
Finding out where to send: 7.2e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.004044
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.003344
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.00341
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.004437
Finding out where to send: 7.8e-05
sending walkers:3e-06
matching: 0.000247
sending branch: 0.003947
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.003722
Finding out where to send: 7.9e-05
sending walkers:3e-06
matching: 0.00022
1: Write took 0 seconds
sending branch: 0.004728
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.00484
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.000251
sending branch: 0.003688
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.00022
sending branch: 0.00418
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000246
sending branch: 0.00355
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.00362
Finding out where to send: 7.8e-05
sending walkers:6e-06
matching: 0.000223
sending branch: 0.003375
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.005248
Finding out where to send: 7.4e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003442
Finding out where to send: 8.8e-05
sending walkers:2e-06
matching: 0.000246
sending branch: 0.003986
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.00347
Finding out where to send: 8.7e-05
sending walkers:2e-06
matching: 0.000221
sending branch: 0.003434
Finding out where to send: 8e-05
sending walkers:2e-06
matching: 0.000245
sending branch: 0.00703
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000253
sending branch: 0.004604
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.00022
sending branch: 0.003588
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.003797
Finding out where to send: 8.2e-05
sending walkers:7e-06
matching: 0.000251
sending branch: 0.006069
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000226
sending branch: 0.006764
Finding out where to send: 7.7e-05
sending walkers:6e-06
matching: 0.000226
sending branch: 0.004637
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.011884
Finding out where to send: 6.8e-05
sending walkers:1e-05
matching: 0.000226
sending branch: 0.003649
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.004565
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.003343
Finding out where to send: 8.1e-05
sending walkers:3e-06
matching: 0.000222
sending branch: 0.003315
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.004775
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003649
Finding out where to send: 8e-05
sending walkers:2e-06
matching: 0.000222
sending branch: 0.003641
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.004763
Finding out where to send: 8.9e-05
sending walkers:3e-06
matching: 0.000223
sending branch: 0.005166
Finding out where to send: 7.4e-05
sending walkers:2e-06
matching: 0.000219
sending branch: 0.003356
Finding out where to send: 6.9e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.004352
Finding out where to send: 8.4e-05
sending walkers:2e-06
matching: 0.000228
sending branch: 0.00366
Finding out where to send: 8e-05
sending walkers:2e-06
matching: 0.000251
sending branch: 0.003943
Finding out where to send: 8.3e-05
sending walkers:5e-06
matching: 0.00022
sending branch: 0.005042
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000219
sending branch: 0.003704
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.008504
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.003553
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.00022
sending branch: 0.003557
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.003487
Finding out where to send: 7.1e-05
sending walkers:2e-06
matching: 0.000249
sending branch: 0.004633
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000226
1: Write took 0 seconds
sending branch: 0.005746
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.004341
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000226
sending branch: 0.003439
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003598
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000219
sending branch: 0.003607
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000254
sending branch: 0.003746
Finding out where to send: 8.8e-05
sending walkers:7e-06
matching: 0.000222
sending branch: 0.005653
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000222
sending branch: 0.005394
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.004021
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.004007
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000223
sending branch: 0.005032
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.005525
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000225
sending branch: 0.00415
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000252
sending branch: 0.008277
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.010749
Finding out where to send: 8.4e-05
sending walkers:2e-06
matching: 0.000226
sending branch: 0.004264
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000226
sending branch: 0.009097
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.005091
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.00561
Finding out where to send: 7.1e-05
sending walkers:2e-06
matching: 0.000254
sending branch: 0.004185
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000258
sending branch: 0.006694
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.005773
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000229
sending branch: 0.00402
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.00449
Finding out where to send: 7.6e-05
sending walkers:1e-06
